"SessionId","SeatsRemaining","CostPerTicket","State","Booked","Location","Available","Brand","Occupancy","MovieName","Mode","LastUpdatedOn","TotalCost","Screen","Showtime"
"12603072","144","20$ approx","NSW","19","Liverpool","143","Event Cinemas","11.7%","Thankam","Auto","28/01/2023 12:24:07 PM","380 $","7","Sat 28 January 3:00 PM"
"12603088","138","20$ approx","NSW","25","Liverpool","137","Event Cinemas","15.4%","Thankam","Auto","28/01/2023 12:24:07 PM","500 $","7","Sat 28 January 8:45 PM"
"12597682","173","20$ approx","NSW","22","Parramatta","170","Event Cinemas","11.5%","Thankam","Auto","28/01/2023 12:24:08 PM","440 $","2","Sat 28 January 3:15 PM"
"12597690","176","20$ approx","NSW","19","Parramatta","173","Event Cinemas","9.9%","Thankam","Auto","28/01/2023 12:24:09 PM","380 $","2","Sat 28 January 9:00 PM"
"12598156","78","20$ approx","NSW","25","Burwood","75","Event Cinemas","25%","Thankam","Auto","28/01/2023 12:24:09 PM","500 $","12","Sat 28 January 3:00 PM"
