"SessionId","SeatsRemaining","CostPerTicket","State","Booked","Location","Available","Brand","Occupancy","MovieName","Mode","LastUpdatedOn","TotalCost","Screen","Showtime"
"12597669","223","20$ approx","NSW","20","Parramatta","220","Event Cinemas","8.3%","Varisu - Tamil","Auto","27/01/2023 12:09:32 PM","400 $","5","Fri 27 January 9:00 PM"
